14/06/2022 14:31:12 	 66629; 210; 2.6143;
14/06/2022 14:31:35 	 66629; 250; 3.253;
14/06/2022 14:32:04 	 66629; 290; 4.3649;
14/06/2022 14:32:42 	 66629; 330; 3.9127;
14/06/2022 14:33:16 	 66629; 370; 4.1179;
14/06/2022 14:33:53 	 66629; 410; 4.4638;
14/06/2022 14:34:33 	 66629; 450; 4.7768;
14/06/2022 14:35:17 	 66629; 490; 5.2486;
14/06/2022 14:36:04 	 66629; 530; 5.5242;
14/06/2022 14:36:57 	 66629; 570; 5.8279;
14/06/2022 14:37:58 	 66629; 610; 6.4213;
14/06/2022 14:39:02 	 66629; 650; 6.8817;
14/06/2022 14:40:09 	 66629; 690; 7.58;
14/06/2022 14:41:25 	 66629; 730; 8.4516;
14/06/2022 14:42:49 	 66629; 770; 8.6332;
14/06/2022 14:44:14 	 66629; 810; 9.4669;
14/06/2022 14:45:43 	 66629; 850; 9.2261;
14/06/2022 14:47:17 	 66629; 890; 9.2134;
14/06/2022 14:48:55 	 66629; 930; 9.8734;
14/06/2022 14:50:39 	 66629; 970; 10.6611;
14/06/2022 14:52:05 	 66629; 50; 1.1576;
14/06/2022 14:52:14 	 66629; 90; 1.5129;
14/06/2022 14:52:27 	 66629; 130; 1.9396;
14/06/2022 14:52:43 	 66629; 170; 2.2685;
14/06/2022 14:53:02 	 66629; 210; 2.6063;
14/06/2022 14:53:25 	 66629; 250; 3.0409;
14/06/2022 14:53:52 	 66629; 290; 3.3742;
14/06/2022 14:54:22 	 66629; 330; 3.8257;
14/06/2022 14:54:55 	 66629; 370; 4.1393;
14/06/2022 14:55:34 	 66629; 410; 4.7842;
14/06/2022 14:56:15 	 66629; 450; 4.9396;
14/06/2022 14:57:00 	 66629; 490; 5.3381;
14/06/2022 14:57:48 	 66629; 530; 5.5985;
14/06/2022 14:58:46 	 66629; 570; 6.4866;
14/06/2022 14:59:48 	 66629; 610; 7.6776;
14/06/2022 15:00:57 	 66629; 650; 8.0259;
14/06/2022 15:02:18 	 66629; 690; 8.1306;
14/06/2022 15:03:39 	 66629; 730; 9.2522;
14/06/2022 15:05:08 	 66629; 770; 9.6425;
14/06/2022 15:06:41 	 66629; 810; 9.2641;
14/06/2022 15:08:15 	 66629; 850; 9.6113;
14/06/2022 15:09:54 	 66629; 890; 10.0133;
14/06/2022 15:11:41 	 66629; 930; 9.9954;
14/06/2022 15:13:48 	 66629; 970; 12.1107;
14/06/2022 15:15:16 	 66629; 50; 1.1697;
14/06/2022 15:15:26 	 66629; 90; 1.5113;
14/06/2022 15:15:40 	 66629; 130; 2.1054;
14/06/2022 15:15:56 	 66629; 170; 2.3401;
14/06/2022 15:16:15 	 66629; 210; 2.6344;
14/06/2022 15:16:38 	 66629; 250; 3.1361;
14/06/2022 15:17:04 	 66629; 290; 3.4029;
14/06/2022 15:17:34 	 66629; 330; 3.781;
14/06/2022 15:18:10 	 66629; 370; 4.276;
14/06/2022 15:18:48 	 66629; 410; 4.6322;
14/06/2022 15:19:30 	 66629; 450; 4.7984;
14/06/2022 15:20:22 	 66629; 490; 5.9848;
14/06/2022 15:21:17 	 66629; 530; 5.9775;
14/06/2022 15:22:15 	 66629; 570; 5.9893;
14/06/2022 15:23:13 	 66629; 610; 6.3503;
14/06/2022 15:24:13 	 66629; 650; 6.8987;
14/06/2022 15:25:18 	 66629; 690; 7.2711;
14/06/2022 15:26:29 	 66629; 730; 7.6744;
14/06/2022 15:27:47 	 66629; 770; 8.6562;
14/06/2022 15:29:09 	 66629; 810; 9.0306;
14/06/2022 15:30:35 	 66629; 850; 8.833;
14/06/2022 15:32:09 	 66629; 890; 9.5021;
14/06/2022 15:33:45 	 66629; 930; 10.0983;
14/06/2022 15:35:34 	 66629; 970; 11.069;
14/06/2022 15:37:13 	 66629; 50; 1.3064;
14/06/2022 15:37:23 	 66629; 90; 1.6903;
14/06/2022 15:37:38 	 66629; 130; 2.087;
14/06/2022 15:37:56 	 66629; 170; 2.5756;
14/06/2022 15:38:18 	 66629; 210; 2.8439;
14/06/2022 15:38:44 	 66629; 250; 3.2612;
14/06/2022 15:39:13 	 66629; 290; 3.6566;
14/06/2022 15:39:46 	 66629; 330; 4.1712;
14/06/2022 15:40:23 	 66629; 370; 4.4896;
14/06/2022 15:41:05 	 66629; 410; 5.4693;
14/06/2022 15:41:59 	 66629; 450; 5.5894;
14/06/2022 15:42:57 	 66629; 490; 6.0861;
14/06/2022 15:44:01 	 66629; 530; 7.2502;
14/06/2022 15:45:14 	 66629; 570; 8.4472;
14/06/2022 15:46:56 	 66629; 610; 10.2682;
14/06/2022 15:48:37 	 66629; 650; 10.2446;
14/06/2022 15:50:19 	 66629; 690; 10.5103;
14/06/2022 15:52:20 	 66629; 730; 14.6476;
14/06/2022 15:54:49 	 66629; 770; 11.1577;
14/06/2022 15:56:52 	 66629; 810; 12.747;
14/06/2022 15:59:16 	 66629; 850; 14.9827;
14/06/2022 16:01:41 	 66629; 890; 13.1245;
14/06/2022 16:04:36 	 66629; 930; 15.9403;
14/06/2022 16:07:31 	 66629; 970; 17.5306;
14/06/2022 16:10:05 	 66629; 50; 1.6323;
14/06/2022 16:10:20 	 66629; 90; 2.4502;
14/06/2022 16:10:41 	 66629; 130; 3.0142;
14/06/2022 16:11:08 	 66629; 170; 3.7592;
14/06/2022 16:11:37 	 66629; 210; 3.8771;
14/06/2022 16:12:16 	 66629; 250; 4.5502;
14/06/2022 16:12:58 	 66629; 290; 5.3892;
14/06/2022 16:13:50 	 66629; 330; 7.3824;
14/06/2022 16:14:49 	 66629; 370; 7.4644;
14/06/2022 16:15:57 	 66629; 410; 7.8491;
14/06/2022 16:17:15 	 66629; 450; 8.5793;
14/06/2022 16:18:30 	 66629; 490; 9.3255;
14/06/2022 16:20:01 	 66629; 530; 10.0728;
14/06/2022 16:21:50 	 66629; 570; 9.2301;
14/06/2022 16:23:37 	 66629; 610; 10.1307;
14/06/2022 16:25:39 	 66629; 650; 19.8422;
14/06/2022 16:28:13 	 66629; 690; 16.4394;
14/06/2022 16:31:04 	 66629; 730; 18.8056;
14/06/2022 16:33:43 	 66629; 770; 14.1485;
14/06/2022 16:36:21 	 66629; 810; 13.0827;
14/06/2022 16:38:50 	 66629; 850; 16.4177;
14/06/2022 16:41:40 	 66629; 890; 13.6001;
14/06/2022 16:44:29 	 66629; 930; 15.0054;
14/06/2022 16:47:34 	 66629; 970; 14.4754;
14/06/2022 16:50:04 	 66629; 50; 2.3993;
14/06/2022 16:50:19 	 66629; 90; 2.2471;
14/06/2022 16:50:39 	 66629; 130; 2.7405;
14/06/2022 16:51:12 	 66629; 170; 3.9284;
14/06/2022 16:51:57 	 66629; 210; 6.0498;
14/06/2022 16:52:40 	 66629; 250; 5.0531;
14/06/2022 16:53:25 	 66629; 290; 4.866;
14/06/2022 16:54:15 	 66629; 330; 6.063;
14/06/2022 16:55:12 	 66629; 370; 5.9483;
14/06/2022 16:56:17 	 66629; 410; 7.4514;
14/06/2022 16:57:31 	 66629; 450; 7.2863;
14/06/2022 16:58:44 	 66629; 490; 8.1793;
14/06/2022 17:00:21 	 66629; 530; 9.3716;
14/06/2022 17:01:59 	 66629; 570; 10.068;
14/06/2022 17:04:02 	 66629; 610; 10.9352;
14/06/2022 17:06:15 	 66629; 650; 11.9589;
14/06/2022 17:08:09 	 66629; 690; 7.4489;
14/06/2022 17:09:22 	 66629; 730; 8.0222;
14/06/2022 17:10:58 	 66629; 770; 9.813;
14/06/2022 17:12:28 	 66629; 810; 8.8721;
14/06/2022 17:13:54 	 66629; 850; 9.32;
14/06/2022 17:15:25 	 66629; 890; 9.3461;
14/06/2022 17:17:00 	 66629; 930; 9.8022;
14/06/2022 17:18:40 	 66629; 970; 10.6267;
14/06/2022 17:20:07 	 66629; 50; 1.2664;
14/06/2022 17:20:17 	 66629; 90; 1.4695;
14/06/2022 17:20:30 	 66629; 130; 2.1126;
14/06/2022 17:20:47 	 66629; 170; 2.9786;
14/06/2022 17:21:10 	 66629; 210; 2.8439;
14/06/2022 17:21:34 	 66629; 250; 3.3723;
14/06/2022 17:22:04 	 66629; 290; 3.6793;
14/06/2022 17:22:37 	 66629; 330; 3.9409;
14/06/2022 17:23:11 	 66629; 370; 4.2163;
14/06/2022 17:23:49 	 66629; 410; 4.6048;
14/06/2022 17:24:30 	 66629; 450; 4.8232;
14/06/2022 17:25:21 	 66629; 490; 6.7094;
14/06/2022 17:26:14 	 66629; 530; 5.8786;
14/06/2022 17:27:11 	 66629; 570; 7.6961;
14/06/2022 17:28:10 	 66629; 610; 6.5124;
14/06/2022 17:29:19 	 66629; 650; 7.1846;
14/06/2022 17:30:35 	 66629; 690; 9.387;
14/06/2022 17:31:53 	 66629; 730; 7.7335;
14/06/2022 17:33:30 	 66629; 770; 9.4683;
14/06/2022 17:35:02 	 66629; 810; 10.6152;
14/06/2022 17:36:47 	 66629; 850; 10.5712;
14/06/2022 17:38:31 	 66629; 890; 10.4418;
14/06/2022 17:40:22 	 66629; 930; 10.8338;
14/06/2022 17:42:26 	 66629; 970; 14.9252;
14/06/2022 17:45:00 	 66629; 50; 1.6241;
14/06/2022 17:45:14 	 66629; 90; 2.105;
14/06/2022 17:45:33 	 66629; 130; 2.4108;
14/06/2022 17:45:57 	 66629; 170; 3.1781;
14/06/2022 17:46:25 	 66629; 210; 3.5257;
14/06/2022 17:46:57 	 66629; 250; 4.0768;
14/06/2022 17:47:39 	 66629; 290; 4.5953;
14/06/2022 17:48:30 	 66629; 330; 5.2358;
14/06/2022 17:49:23 	 66629; 370; 6.8735;
14/06/2022 17:50:23 	 66629; 410; 7.0517;
14/06/2022 17:51:29 	 66629; 450; 7.3151;
14/06/2022 17:52:47 	 66629; 490; 9.4719;
14/06/2022 17:54:10 	 66629; 530; 8.1295;
14/06/2022 17:55:41 	 66629; 570; 9.2688;
14/06/2022 17:57:24 	 66629; 610; 9.3718;
14/06/2022 17:59:10 	 66629; 650; 9.8937;
14/06/2022 18:01:08 	 66629; 690; 13.7213;
14/06/2022 18:03:02 	 66629; 730; 11.5698;
14/06/2022 18:04:56 	 66629; 770; 13.2246;
14/06/2022 18:07:17 	 66629; 810; 16.6867;
14/06/2022 18:09:26 	 66629; 850; 13.5507;
14/06/2022 18:12:05 	 66629; 890; 16.9017;
14/06/2022 18:14:41 	 66629; 930; 17.4087;
14/06/2022 18:17:07 	 66629; 970; 15.2875;
14/06/2022 18:19:37 	 66629; 50; 2.6681;
14/06/2022 18:19:54 	 66629; 90; 2.1052;
14/06/2022 18:20:17 	 66629; 130; 2.5447;
14/06/2022 18:20:44 	 66629; 170; 3.2116;
14/06/2022 18:21:20 	 66629; 210; 4.9395;
14/06/2022 18:22:00 	 66629; 250; 4.4117;
14/06/2022 18:22:46 	 66629; 290; 6.2868;
14/06/2022 18:23:41 	 66629; 330; 6.2851;
14/06/2022 18:24:44 	 66629; 370; 5.9406;
14/06/2022 18:25:41 	 66629; 410; 6.1444;
14/06/2022 18:26:45 	 66629; 450; 7.7719;
14/06/2022 18:28:01 	 66629; 490; 7.5922;
14/06/2022 18:29:21 	 66629; 530; 8.2392;
14/06/2022 18:30:55 	 66629; 570; 11.0418;
14/06/2022 18:32:36 	 66629; 610; 11.8881;
14/06/2022 18:34:16 	 66629; 650; 11.159;
14/06/2022 18:35:59 	 66629; 690; 12.3985;
14/06/2022 18:37:49 	 66629; 730; 11.7742;
14/06/2022 18:39:42 	 66629; 770; 11.2391;
14/06/2022 18:41:55 	 66629; 810; 12.1498;
14/06/2022 18:44:11 	 66629; 850; 13.4126;
14/06/2022 18:46:26 	 66629; 890; 13.3061;
14/06/2022 18:49:00 	 66629; 930; 16.6806;
14/06/2022 18:51:45 	 66629; 970; 15.8473;
14/06/2022 18:54:04 	 66629; 50; 1.5727;
14/06/2022 18:54:20 	 66629; 90; 2.0343;
14/06/2022 18:54:35 	 66629; 130; 1.9146;
14/06/2022 18:54:51 	 66629; 170; 2.48;
14/06/2022 18:55:11 	 66629; 210; 2.7724;
14/06/2022 18:55:34 	 66629; 250; 3.0897;
14/06/2022 18:56:04 	 66629; 290; 3.3951;
14/06/2022 18:56:36 	 66629; 330; 4.3107;
14/06/2022 18:57:15 	 66629; 370; 4.4234;
14/06/2022 18:57:52 	 66629; 410; 4.3808;
14/06/2022 18:58:32 	 66629; 450; 4.8119;
14/06/2022 18:59:21 	 66629; 490; 5.8322;
14/06/2022 19:00:15 	 66629; 530; 7.4013;
14/06/2022 19:01:11 	 66629; 570; 6.0099;
14/06/2022 19:02:16 	 66629; 610; 6.4204;
14/06/2022 19:03:17 	 66629; 650; 8.1014;
14/06/2022 19:04:24 	 66629; 690; 7.1143;
14/06/2022 19:05:33 	 66629; 730; 7.918;
14/06/2022 19:06:44 	 66629; 770; 7.8235;
14/06/2022 19:07:58 	 66629; 810; 8.1235;
14/06/2022 19:09:17 	 66629; 850; 8.5736;
14/06/2022 19:10:39 	 66629; 890; 8.9897;
14/06/2022 19:12:07 	 66629; 930; 9.4758;
14/06/2022 19:13:38 	 66629; 970; 10.1226;
14/06/2022 19:14:56 	 66629; 50; 1.16;
14/06/2022 19:15:06 	 66629; 90; 1.524;
14/06/2022 19:15:19 	 66629; 130; 1.8563;
14/06/2022 19:15:35 	 66629; 170; 2.2995;
14/06/2022 19:15:56 	 66629; 210; 2.7209;
14/06/2022 19:16:19 	 66629; 250; 3.0168;
14/06/2022 19:16:45 	 66629; 290; 3.3933;
14/06/2022 19:17:14 	 66629; 330; 3.7825;
14/06/2022 19:17:47 	 66629; 370; 4.0885;
14/06/2022 19:18:23 	 66629; 410; 4.5118;
14/06/2022 19:19:03 	 66629; 450; 4.758;
14/06/2022 19:19:46 	 66629; 490; 5.127;
14/06/2022 19:20:32 	 66629; 530; 5.4881;
14/06/2022 19:21:23 	 66629; 570; 5.8888;
14/06/2022 19:22:21 	 66629; 610; 6.375;
14/06/2022 19:23:23 	 66629; 650; 6.7998;
14/06/2022 19:24:28 	 66629; 690; 7.1994;
14/06/2022 19:25:36 	 66629; 730; 7.5793;
14/06/2022 19:26:50 	 66629; 770; 8.2314;
14/06/2022 19:28:06 	 66629; 810; 8.3518;
14/06/2022 19:29:26 	 66629; 850; 8.671;
14/06/2022 19:30:50 	 66629; 890; 9.1629;
14/06/2022 19:32:25 	 66629; 930; 11.7054;
14/06/2022 19:33:56 	 66629; 970; 10.0156;
14/06/2022 19:35:18 	 66629; 50; 1.2986;
14/06/2022 19:35:29 	 66629; 90; 1.5594;
14/06/2022 19:35:44 	 66629; 130; 2.3264;
14/06/2022 19:36:02 	 66629; 170; 2.3788;
14/06/2022 19:36:23 	 66629; 210; 2.6898;
14/06/2022 19:36:47 	 66629; 250; 3.073;
14/06/2022 19:37:14 	 66629; 290; 3.5513;
14/06/2022 19:37:44 	 66629; 330; 3.666;
14/06/2022 19:38:17 	 66629; 370; 4.0279;
14/06/2022 19:38:54 	 66629; 410; 4.5164;
14/06/2022 19:39:34 	 66629; 450; 4.8963;
14/06/2022 19:40:19 	 66629; 490; 5.4754;
14/06/2022 19:41:06 	 66629; 530; 5.6008;
14/06/2022 19:42:07 	 66629; 570; 6.3573;
14/06/2022 19:43:12 	 66629; 610; 7.0078;
14/06/2022 19:44:16 	 66629; 650; 7.2732;
14/06/2022 19:45:28 	 66629; 690; 8.1838;
14/06/2022 19:46:46 	 66629; 730; 8.0484;
14/06/2022 19:48:09 	 66629; 770; 10.5992;
14/06/2022 19:49:36 	 66629; 810; 9.7867;
14/06/2022 19:51:00 	 66629; 850; 8.9865;
14/06/2022 19:52:24 	 66629; 890; 9.3874;
14/06/2022 19:53:52 	 66629; 930; 9.4215;
14/06/2022 19:55:22 	 66629; 970; 10.1075;
14/06/2022 19:56:41 	 66629; 50; 1.1635;
14/06/2022 19:56:50 	 66629; 90; 1.5065;
14/06/2022 19:57:03 	 66629; 130; 1.8798;
14/06/2022 19:57:18 	 66629; 170; 2.2107;
14/06/2022 19:57:38 	 66629; 210; 2.6774;
14/06/2022 19:58:00 	 66629; 250; 2.9177;
14/06/2022 19:58:26 	 66629; 290; 3.3513;
14/06/2022 19:58:56 	 66629; 330; 3.729;
14/06/2022 19:59:29 	 66629; 370; 4.068;
14/06/2022 20:00:05 	 66629; 410; 4.4321;
14/06/2022 20:00:45 	 66629; 450; 4.749;
14/06/2022 20:01:28 	 66629; 490; 5.1657;
14/06/2022 20:02:15 	 66629; 530; 5.6551;
14/06/2022 20:03:06 	 66629; 570; 5.9535;
14/06/2022 20:04:01 	 66629; 610; 6.4455;
14/06/2022 20:04:59 	 66629; 650; 6.7399;
14/06/2022 20:06:01 	 66629; 690; 6.942;
14/06/2022 20:07:06 	 66629; 730; 7.292;
14/06/2022 20:08:16 	 66629; 770; 7.7641;
14/06/2022 20:09:30 	 66629; 810; 8.2551;
14/06/2022 20:10:47 	 66629; 850; 8.6619;
14/06/2022 20:12:09 	 66629; 890; 9.0604;
14/06/2022 20:13:36 	 66629; 930; 9.2796;
14/06/2022 20:15:06 	 66629; 970; 9.8673;
14/06/2022 20:16:25 	 66629; 50; 1.1518;
14/06/2022 20:16:34 	 66629; 90; 1.5102;
14/06/2022 20:16:47 	 66629; 130; 1.8737;
14/06/2022 20:17:03 	 66629; 170; 2.2636;
14/06/2022 20:17:22 	 66629; 210; 2.6986;
14/06/2022 20:17:45 	 66629; 250; 3.0146;
14/06/2022 20:18:11 	 66629; 290; 3.2967;
14/06/2022 20:18:40 	 66629; 330; 3.6613;
14/06/2022 20:19:13 	 66629; 370; 4.0443;
14/06/2022 20:19:49 	 66629; 410; 4.4709;
14/06/2022 20:20:29 	 66629; 450; 4.7592;
14/06/2022 20:21:12 	 66629; 490; 5.2332;
14/06/2022 20:21:59 	 66629; 530; 5.5715;
14/06/2022 20:22:49 	 66629; 570; 5.9924;
14/06/2022 20:23:43 	 66629; 610; 6.1816;
14/06/2022 20:24:41 	 66629; 650; 6.6934;
14/06/2022 20:25:43 	 66629; 690; 6.964;
14/06/2022 20:26:48 	 66629; 730; 7.4057;
14/06/2022 20:27:58 	 66629; 770; 7.8122;
14/06/2022 20:29:11 	 66629; 810; 8.0905;
14/06/2022 20:30:29 	 66629; 850; 8.5357;
14/06/2022 20:31:51 	 66629; 890; 9.0212;
14/06/2022 20:33:17 	 66629; 930; 9.4296;
14/06/2022 20:34:47 	 66629; 970; 9.8501;
14/06/2022 20:36:04 	 66629; 50; 1.1937;
14/06/2022 20:36:14 	 66629; 90; 1.5134;
14/06/2022 20:36:27 	 66629; 130; 1.9067;
14/06/2022 20:36:43 	 66629; 170; 2.2553;
14/06/2022 20:37:02 	 66629; 210; 2.589;
14/06/2022 20:37:24 	 66629; 250; 2.9907;
14/06/2022 20:37:50 	 66629; 290; 3.3938;
14/06/2022 20:38:19 	 66629; 330; 3.6365;
14/06/2022 20:38:52 	 66629; 370; 4.075;
14/06/2022 20:39:28 	 66629; 410; 4.4774;
14/06/2022 20:40:08 	 66629; 450; 4.8141;
14/06/2022 20:40:51 	 66629; 490; 5.2993;
14/06/2022 20:41:38 	 66629; 530; 5.5425;
14/06/2022 20:42:28 	 66629; 570; 5.8691;
14/06/2022 20:43:22 	 66629; 610; 6.2216;
14/06/2022 20:44:20 	 66629; 650; 6.7761;
14/06/2022 20:45:21 	 66629; 690; 6.9982;
14/06/2022 20:46:26 	 66629; 730; 7.3625;
14/06/2022 20:47:35 	 66629; 770; 7.7221;
14/06/2022 20:48:49 	 66629; 810; 8.2715;
14/06/2022 20:50:07 	 66629; 850; 8.519;
14/06/2022 20:51:29 	 66629; 890; 8.9732;
14/06/2022 20:52:55 	 66629; 930; 9.3424;
14/06/2022 20:54:26 	 66629; 970; 10.0375;
14/06/2022 20:55:43 	 66629; 50; 1.1956;
14/06/2022 20:55:53 	 66629; 90; 1.5474;
14/06/2022 20:56:05 	 66629; 130; 1.8921;
14/06/2022 20:56:21 	 66629; 170; 2.2113;
14/06/2022 20:56:40 	 66629; 210; 2.628;
14/06/2022 20:57:03 	 66629; 250; 2.9484;
14/06/2022 20:57:28 	 66629; 290; 3.2841;
14/06/2022 20:57:58 	 66629; 330; 3.7313;
14/06/2022 20:58:30 	 66629; 370; 4.0726;
14/06/2022 20:59:06 	 66629; 410; 4.55;
14/06/2022 20:59:46 	 66629; 450; 4.8694;
14/06/2022 21:00:29 	 66629; 490; 5.0809;
14/06/2022 21:01:16 	 66629; 530; 5.5694;
14/06/2022 21:02:06 	 66629; 570; 5.7979;
14/06/2022 21:03:00 	 66629; 610; 6.3286;
14/06/2022 21:03:58 	 66629; 650; 6.7074;
14/06/2022 21:05:00 	 66629; 690; 7.0875;
14/06/2022 21:06:05 	 66629; 730; 7.371;
14/06/2022 21:07:15 	 66629; 770; 7.8012;
14/06/2022 21:08:29 	 66629; 810; 8.3001;
14/06/2022 21:09:47 	 66629; 850; 8.6556;
14/06/2022 21:11:09 	 66629; 890; 9.2437;
14/06/2022 21:12:35 	 66629; 930; 9.6951;
14/06/2022 21:14:05 	 66629; 970; 9.7945;
14/06/2022 21:15:22 	 66629; 50; 1.1699;
14/06/2022 21:15:32 	 66629; 90; 1.5101;
14/06/2022 21:15:45 	 66629; 130; 1.9191;
14/06/2022 21:16:00 	 66629; 170; 2.2541;
14/06/2022 21:16:20 	 66629; 210; 2.6268;
14/06/2022 21:16:42 	 66629; 250; 2.956;
14/06/2022 21:17:08 	 66629; 290; 3.3497;
14/06/2022 21:17:37 	 66629; 330; 3.6878;
14/06/2022 21:18:10 	 66629; 370; 4.0611;
14/06/2022 21:18:46 	 66629; 410; 4.5026;
14/06/2022 21:19:26 	 66629; 450; 5.0928;
14/06/2022 21:20:09 	 66629; 490; 5.1181;
14/06/2022 21:20:56 	 66629; 530; 5.4592;
14/06/2022 21:21:46 	 66629; 570; 5.9293;
14/06/2022 21:22:40 	 66629; 610; 6.3167;
14/06/2022 21:23:38 	 66629; 650; 6.5813;
14/06/2022 21:24:40 	 66629; 690; 7.2727;
14/06/2022 21:25:46 	 66629; 730; 7.4656;
14/06/2022 21:26:56 	 66629; 770; 8.1421;
14/06/2022 21:28:09 	 66629; 810; 8.2204;
14/06/2022 21:29:26 	 66629; 850; 8.5575;
